CUI	               Name	               Odds ratio (ASD vs Non-psychiatric)	               Odds ratio (ASD vs Psychiatric)	               Frequency (%, positive, ASD)	               Frequency (%,negative, ASD)	               Frequency (%,positive, Non-psychiatric)	               Frequency (%,negative, Non-psychiatric)	               Frequency (%,positive, Psychiatric)	               Frequency (%,negative, Psychiatric)	               TUI	      
              Similarity	                Seed NER
C0566039	Difficulty using words	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0118	0.0	T033	0.6297	no words
C2018079	speech rate slowed	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0	0.0	T033	0.6223	delayed; speech
C0850309	Temper tantrum;child	6.9116	6.9116	0.0815	0.0	0.0126	0.0126	0.0	0.0	T184	0.5309	non-communicating child
C2984109	Very Often	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0	0.0	T033	0.501	expressive language, often echolalic-like
C0683412	atypical anxiety disorders	6.9116	6.9116	0.0815	0.0116	0.0126	0.0	0.0	0.0	T048	0.8715	anxiety disorders
C4012386	Obsessive behaviour (in some patients)	6.9116	6.9116	0.0815	0.0	0.0759	0.0	0.0118	0.0	T033	0.6977	some self-stimulatory behavior
C0178468	Autoimmune thyroid disease	6.9116	6.9116	0.0815	0.0116	0.0126	0.0	0.0118	0.0	T047	0.8224	autoimmune diseases
C0239846	hands wringing	6.9116	6.9116	0.0815	0.0116	0.0	0.0	0.0	0.0	T033	0.817	hand clapping
C1509146	Bad mood	6.9116	6.9116	0.0815	0.0	0.0506	0.0	0.0118	0.0	T041	0.6132	mood disorders
C3203509	Neuropsychiatric syndrome	6.9116	6.9116	0.0815	0.0	0.0759	0.0126	0.0118	0.0	T047	0.8238	cri-du-chat syndrome
C2229249	Scar of face	6.9116	6.9116	0.0815	0.0	0.0253	0.0	0.0118	0.0	T033	0.7198	expressionless face
C0338980	Disorder of speech and language development	6.9116	6.9116	0.0815	0.0	0.1011	0.0126	0.0	0.0	T048	0.8962	delayed speech and language development
C0016928	GAIT	6.9116	6.9116	0.0815	0.0	0.0632	0.0126	0.0118	0.0	T033	0.9266	toe-walking gait
C1321224	Family behavior	6.9116	6.9116	0.0815	0.0	0.1391	0.0126	0.0	0.0	T033	1.0	finger-play behavior
C3806796	Autistic behavior (in some patients)	6.9116	6.9116	0.0815	0.0	0.0253	0.0126	0.0	0.0	T033	0.8836	some self-stimulatory behavior
C0582575	Difficulty using verbal reasoning	6.9116	6.9116	0.0815	0.0	0.0885	0.0	0.0	0.0	T048	0.5338	verbal repetition
C4066025	celf-4 expressive language index standard score	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0	0.0	T033	0.6607	expressive language
C0557303	Frequent changes of school	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0	0.0	T033	0.5355	performance in school
C2018029	speech fluency word repetition	6.9116	6.9116	0.0815	0.0	0.0506	0.0	0.0	0.0	T033	0.6864	word
C0516906	Psychotropic drug use	6.9116	6.9116	0.0815	0.0116	0.0253	0.0379	0.0	0.0	T033	0.6706	drug abuse
C1285355	Mendelian disorders	6.9116	6.9116	0.0815	0.0	0.0126	0.0	0.0	0.0	T047	0.6463	migraine disorders
C4063299	WJ-III COG score visual-spatial thinking	6.9116	6.9116	0.0815	0.0	0.0253	0.0	0.0	0.0	T033	0.6428	visual thinking
C4063594	wiat-iii composite oral language standard score	6.9116	6.9116	0.0815	0.0	0.0379	0.0	0.0	0.0	T033	0.5431	delayed; language
C0511154	Evaluate the patient's decision-making ability	6.9116	6.9116	0.0815	0.0	0.1011	0.0	0.0	0.0	T058	0.7576	decision making ability
C3554639	Severe Cognitive Impairments	6.9116	6.9116	0.0815	0.0116	0.0379	0.0	0.0	0.0	T033	0.5422	cognitive ability
C0236788	disorder; bipolar, II	6.9116	6.9116	0.0815	0.0116	0.1643	0.0632	0.0118	0.0	T048	1.0	bipolar disorder
C0556280	Gross motor impairment	6.9116	6.9116	0.0815	0.0	0.0759	0.0253	0.0	0.0	T033	0.6037	motor perseveration
C0424201	Obsessional thoughts of causing harm to others	6.9116	6.9116	0.0815	0.1746	0.0759	0.1896	0.0118	0.0943	T033	0.5412	deliberate self harm
C0262477	eyes problems	6.9116	6.9116	0.0815	0.0233	0.0126	0.0379	0.0118	0.0118	T033	0.7078	eye to eye gaze
C1837650	Lack of spontaneous play	6.9116	6.9116	0.0815	0.0233	0.0253	0.0	0.0	0.0	T033	0.6745	imitative play
C1325858	regulation of behaviour	6.9116	6.9116	0.0815	0.0233	0.1011	0.0126	0.0118	0.0118	T055	0.5729	self-abusive behavior
C2170446	repetition with struggle behavior	6.9116	6.9116	0.0815	0.0233	0.0253	0.0	0.0	0.0	T033	0.5473	repetitious behavior
C3160814	Cannabis use	6.9116	6.9116	0.0815	0.0233	0.3793	0.0379	0.0118	0.0	T048	0.6637	functional use
C4061935	Inappropriate anger expression	6.9116	6.9116	0.0815	0.0233	0.0253	0.0	0.0	0.0	T033	0.6941	anger control
C0030972	Closure, Perceptual	6.9116	6.9116	0.0815	0.0233	0.0379	0.0	0.0	0.0118	T041	0.5405	visual perception
C0586746	Excessive;weight loss	6.9116	6.9116	0.0815	0.0349	0.0126	0.0126	0.0118	0.0	T033	0.516	motor skills possible loss
C0424919	spoken language	6.9116	6.9116	0.0815	0.0349	0.0126	0.0	0.0	0.0	T033	0.792	delayed; language
C2018051	speech nonverbal communication skills gestures	6.9116	6.9116	0.0815	0.0349	0.1011	0.0	0.0	0.0	T033	0.6739	conversational skills
C0474448	Behavioural problems at school	6.9116	6.9116	0.0815	0.0466	0.0885	0.0379	0.0118	0.0	T033	0.5233	performance in school
C0392678	problems swallowing	6.9116	6.9116	0.0815	0.0582	0.0759	0.0379	0.0118	0.0118	T184	0.6187	sleeping problems
C3277639	Delayed motor milestones (in some)	6.9116	6.9116	0.0815	0.0582	0.0253	0.0126	0.0118	0.0118	T033	1.0	motor milestones
C4227676	Behavioral outbursts	6.8984	6.8984	4.9831	0.8616	2.7939	0.493	0.7545	0.1768	T033	0.7259	emotional outbursts
C0748064	psychiatric inpatient	6.783	6.783	0.8732	0.1514	0.3793	0.0885	0.1297	0.0472	T101	0.6777	psychiatric hospitalization
C0474396	Sleep behaviour finding	6.6921	6.6921	0.8616	0.0931	0.4172	0.0379	0.1297	0.0354	T033	0.7398	finger-play behavior
C2370892	Cognitive flexibility	6.5921	6.5921	0.2329	0.0	0.2149	0.0379	0.0354	0.0	T041	0.6709	mental flexibility
C0475176	Mildly abnormal behaviour	6.5784	6.5784	0.6171	0.0	0.2276	0.0126	0.0943	0.0	T033	0.7164	self-abusive behavior
C0850717	eye tics	6.5442	6.5442	0.3842	0.0233	0.4046	0.0506	0.0589	0.0	T033	0.7301	tics and mannerisms
C0262174	ears problems	6.5181	6.5181	3.5045	0.3842	1.732	0.2276	0.5541	0.1179	T033	0.6291	plugging ear with thumb
C2219852	anxiety with persistent worry	6.5119	6.5119	0.6869	0.2794	0.354	0.3034	0.1061	0.0472	T184	0.5526	social anxiety
C1760428	suicidal behavior	6.4818	6.4818	1.5834	2.1423	0.7332	0.9735	0.2476	0.4598	T033	1.0	finger-play behavior
C2071463	delayed developmental speech milestones	6.4477	6.4477	0.4541	0.0349	0.1643	0.0126	0.0707	0.0	T033	0.7173	delayed speech
C0362046	Prediabetes syndrome	6.4477	6.4477	0.4541	0.0466	0.2023	0.0253	0.0707	0.0	T047	0.8238	cri-du-chat syndrome
C0424431	Craving for particular food	6.4296	6.4296	0.3027	0.0815	0.8217	0.0253	0.0472	0.0354	T033	0.5116	preparation of food
C4229998	Lack of eye contact	6.4235	6.4235	0.1514	0.0	0.0126	0.0	0.0236	0.0	T033	0.8815	eye contact
C4087263	Persistent depressive disorder	6.4235	6.4235	0.1514	0.0116	0.1264	0.0253	0.0236	0.0	T048	1.0	depressive disorder
C0748618	deficits sensory	6.4235	6.4235	0.1514	0.0582	0.0759	0.0759	0.0236	0.0589	T033	0.5584	sensory intolerance
C4062178	Inconsistent behavior	6.4235	6.4235	0.1514	0.0	0.1011	0.0	0.0236	0.0	T033	1.0	finger-play behavior
C0241424	bite tongue	6.4235	6.4235	0.1514	0.6404	0.0506	0.3919	0.0236	0.2476	T048	0.8039	arm biting
C0683303	behavior risk taking	6.4235	6.4235	0.1514	0.0349	0.1264	0.0379	0.0236	0.0	T055	1.0	finger-play behavior
C0553544	Gazing	6.4235	6.4235	0.1514	0.0582	0.0885	0.0253	0.0236	0.0	T033	0.8887	direct gaze
C0151611	ABNORMAL ELECTROENCEPHALOGRAM	6.3849	6.3849	1.5601	0.2329	0.6195	0.0632	0.2476	0.0472	T033	0.5574	abnormal speech
C0233522	inappropriate behavior	6.3676	6.3676	3.2134	0.5821	2.3135	0.4425	0.5187	0.1179	T048	1.0	finger-play behavior
C0521654	Neurologic Deficits	6.3459	6.3459	0.3726	0.5006	0.5563	0.4678	0.0589	0.1415	T033	0.5445	neurologic indications
C2675043	Limited social interactions	6.2808	6.2808	0.4424	0.0116	0.2023	0.0	0.0707	0.0118	T033	0.8433	decreased social interactions
C0582141	Difficulty controlling behavior	6.2602	6.2602	0.2212	0.0	0.2908	0.0253	0.0354	0.0	T033	0.7064	finger-play behavior
C0857072	hands shakes	6.2365	6.2365	0.5123	0.0233	0.2149	0.0	0.0825	0.0	T184	1.0	hand shaking
C2370875	Shifting attention	6.1825	6.1825	0.2911	0.0	0.1138	0.0	0.0472	0.0	T041	0.6602	attention to voice notavailable
C2165332	demonstrated behavior picking	6.1825	6.1825	0.2911	0.0233	0.2149	0.0	0.0472	0.0	T033	0.5211	picking or pulling hair out
C3203523	Acute repetitive seizure	6.1825	6.1825	0.2911	0.0349	0.1138	0.0126	0.0472	0.0	T047	0.5487	repetitive clapping
C0233464	Lack of emotional response	6.1459	6.1459	0.3609	0.0349	0.0885	0.0126	0.0589	0.0118	T033	0.6672	control of emotional reactions
C0007789	PALSY CEREBRAL	6.116	6.116	1.0013	0.0699	0.5183	0.0379	0.1651	0.0589	T047	1.0	cerebral palsy
C0150270	Medication management	5.9493	5.9493	15.8342	1.1992	8.0784	0.9102	3.0653	0.5187	T058	0.5745	medications during pregnancy
C0233514	Abnormal Behavior	5.9374	5.9374	15.5431	3.4696	11.3906	2.8951	3.0064	1.0611	T048	1.0	finger-play behavior
C0221539	transient alteration of awareness	5.9333	5.9333	0.2794	0.0699	0.1264	0.0379	0.0472	0.0236	T184	0.5104	interpersonal awareness
C2874934	Recurrent brief depressive episodes	5.9312	5.9312	0.2096	0.0233	0.0759	0.0	0.0354	0.0	T048	0.6442	depressive disorder
C3899516	Complex Tic	5.9312	5.9312	0.2096	0.0233	0.1011	0.0253	0.0354	0.0	T047	0.5883	tics and mannerisms
C0520673	Recurrent major depressive disorder with atypical features	5.9272	5.9272	0.0699	0.0116	0.0126	0.0379	0.0118	0.0354	T048	0.6397	depressive disorder
C0596344	clinical anxiety	5.9272	5.9272	0.0699	0.0233	0.1138	0.1138	0.0118	0.0472	T048	0.6298	social anxiety
C2736986	Dependent on others	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0118	0.0	T033	0.5522	social dependence on others
C2183468	difficulty with spoken grammar	5.9272	5.9272	0.0699	0.0116	0.0	0.0	0.0	0.0	T033	0.5966	difficulty with conversational skills
C1319264	Multiple disability visual impairment	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0	0.0	T047	0.5719	semantic-pragmatic impairment
C0233591	twirling	5.9272	5.9272	0.0699	0.0	0.0632	0.0	0.0118	0.0	T048	0.5064	turning / twirling objects
C1849916	Purposeless movements (if left untreated)	5.9272	5.9272	0.0699	0.0116	0.0253	0.0126	0.0	0.0	T033	0.6557	stereotypical movements
C1849174	Abnormal sleep pattern	5.9272	5.9272	0.0699	0.0	0.0126	0.0253	0.0	0.0	T033	0.5912	sleep disorders
C0029587	Other disorders of eating	5.9272	5.9272	0.0699	0.0116	0.0	0.0253	0.0	0.0	T048	0.5459	inappropriate eating behavior
C0576933	Eyes widen in response to sound	5.9272	5.9272	0.0699	0.0	0.0759	0.0	0.0	0.0	T033	0.6955	abnormal response to sound
C4019167	Speech Sound Disorders	5.9272	5.9272	0.0699	0.0	0.0885	0.0	0.0	0.0	T048	0.5084	abnormal response to sound
C3805871	Midline lip defect, subtle (in some patients)	5.9272	5.9272	0.0699	0.0	0.0506	0.0126	0.0118	0.0	T033	0.6252	lip smacking
C0237827	social rejection	5.9272	5.9272	0.0699	0.0	0.0885	0.0	0.0	0.0	T033	0.5982	social awkwardness
C0010068	Coronary Heart Disease	5.9272	5.9272	0.0699	0.0	0.0	0.0126	0.0118	0.0	T047	0.7012	cardiovascular diseases
C0270971	floppy infant syndrome	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T047	0.693	cri-du-chat syndrome
C0562717	Punching self	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T048	0.7385	self concept
C0562666	Biting own arm	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T048	0.5107	arm flapping
C0033046	Premenstrual syndrome	5.9272	5.9272	0.0699	0.0	0.0759	0.0	0.0	0.0	T047	0.8238	cri-du-chat syndrome
C0686795	circle eyes under	5.9272	5.9272	0.0699	0.0116	0.0126	0.0	0.0	0.0	T184	0.5095	runs in circles
C4023013	Stereotypical body rocking	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0118	T048	1.0	body rocking
C1321113	Seizure control behaviour	5.9272	5.9272	0.0699	0.0116	0.0126	0.0126	0.0	0.0	T055	0.7148	finger-play behavior
C2165326	demonstrated behavior eccentric odd speech	5.9272	5.9272	0.0699	0.0116	0.0253	0.0	0.0	0.0	T033	0.5227	delayed; speech
C0549634	lipids abnormal	5.9272	5.9272	0.0699	0.0	0.0379	0.0253	0.0118	0.0	T033	0.5574	abnormal speech
C0374267	Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech	5.9272	5.9272	0.0699	0.0	0.0506	0.0126	0.0118	0.0	T058	0.5885	delayed; speech
C0853193	disorder; bipolar, I	5.9272	5.9272	0.0699	0.0	0.0632	0.0	0.0	0.0	T048	1.0	bipolar disorder
C1398220	organic; behavioral disorder	5.9272	5.9272	0.0699	0.0116	0.0379	0.0	0.0118	0.0	T048	0.6338	social interaction disorder
C0424300	Invades others' personal space	5.9272	5.9272	0.0699	0.0116	0.0253	0.0379	0.0	0.0	T033	0.6723	awareness of social and personal space
C1865059	Gross motor delay, mild	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T033	0.6332	motor perseveration
C1135273	Personal history of pre-term labor	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0	0.0	T033	0.5446	labor presentation
C1656427	Early onset schizophrenia	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T048	0.6075	schizophrenia and disorders with psychotic features
C0494397	episode; depressive, mild	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T048	0.7577	depressive disorder
C0231163	Abnormal general body function	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T184	0.5356	body rocking
C3809599	Recurrent infections (in some patients)	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0118	0.0	T033	0.7164	herpesviridae infections
C2136039	currently in school public	5.9272	5.9272	0.0699	0.0116	0.0	0.0	0.0	0.0	T033	0.5214	performance in school
C0040702	transient tic disorder	5.9272	5.9272	0.0699	0.0116	0.2402	0.0	0.0118	0.0	T048	0.5883	tics and mannerisms
C0231444	Flail motion	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0	0.0	T033	0.684	low repetitie sensory motion
C0149632	Abnormality of the bladder	5.9272	5.9272	0.0699	0.0116	0.1264	0.0	0.0118	0.0118	T033	0.6104	congenital abnormalities
C0235082	Muscle Tremor	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0	0.0	T184	0.5496	muscle weakness
C0478662	Slowness and poor responsiveness	5.9272	5.9272	0.0699	0.0	0.0632	0.0	0.0	0.0	T184	0.6233	no social responsiveness
C0424330	Anger reaction	5.9272	5.9272	0.0699	0.0	0.0506	0.0253	0.0118	0.0	T048	0.678	echo reaction
C0852409	cognitive developmental disorders	5.9272	5.9272	0.0699	0.0116	0.0	0.0	0.0	0.0	T048	0.628	learning disorders
C4021075	Moderate conductive hearing impairment	5.9272	5.9272	0.0699	0.0	0.0253	0.0	0.0118	0.0	T033	0.6943	hearing loss
C4065487	demonstrated behavior stereotypy odd hand movements	5.9272	5.9272	0.0699	0.0116	0.0	0.0	0.0	0.0	T033	0.6903	hand movements
C1821723	Monitors behavioral manifestations of anxiety	5.9272	5.9272	0.0699	0.0	0.0632	0.0379	0.0118	0.0	T033	0.5504	social anxiety
C1828439	Pain behaviour present	5.9272	5.9272	0.0699	0.0116	0.0	0.0126	0.0	0.0	T033	0.7657	finger-play behavior
C0454555	Hypernasal voice	5.9272	5.9272	0.0699	0.0	0.0632	0.0	0.0118	0.0	T033	0.5655	unintelligible speech
C0338984	Residual infantile autism	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T048	0.7006	autistic disorder
C2371987	Acquiring skills to sound out written words	5.9272	5.9272	0.0699	0.0116	0.1011	0.0379	0.0118	0.0	T041	0.5319	conversational skills
C2751013	Tonic posturing	5.9272	5.9272	0.0699	0.0116	0.0253	0.0	0.0	0.0	T033	0.765	body posturing
C2237115	assessment of cognitive functions	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0118	0.0	T058	0.5125	executive function
C0040456	teeth impact	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T047	0.5658	hitting jaw with hand to click teeth
C1841635	Triggered by minor head trauma	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T033	0.5892	head injury
C0740437	external ear infection	5.9272	5.9272	0.0699	0.0116	0.0379	0.0126	0.0118	0.0	T047	0.523	plugging ear with thumb
C0806915	Medication.discharge	5.9272	5.9272	0.0699	0.0	0.0126	0.0	0.0	0.0	T033	0.7177	medications during pregnancy
C2143030	History of lack of social support	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0118	0.0	T033	0.5628	consistent lack of social reciprocity
C0454638	Expressive language impairment	5.9272	5.9272	0.0699	0.0116	0.0253	0.0	0.0	0.0	T048	0.7301	delayed; language
C0454639	Receptive language impairment	5.9272	5.9272	0.0699	0.0116	0.0126	0.0	0.0118	0.0	T048	0.7301	delayed; language
C0542223	loss of speech	5.9272	5.9272	0.0699	0.0116	0.0126	0.0379	0.0	0.0	T033	0.8349	delayed; speech
C1303045	Difficulty hearing with background noise	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T033	0.555	hearing loss
C0426581	No interest in food	5.9272	5.9272	0.0699	0.0116	0.0379	0.0	0.0	0.0	T033	0.5706	interest in children notavailable
C2675041	Febrile seizures in infancy	5.9272	5.9272	0.0699	0.0	0.0379	0.0	0.0	0.0	T033	0.5424	complications in infancy
C0242979	muscle; fatigue	5.9272	5.9272	0.0699	0.0	0.0253	0.0	0.0	0.0	T033	0.5496	muscle weakness
C0455732	Poverty of thought	5.9272	5.9272	0.0699	0.0	0.0253	0.0126	0.0118	0.0	T048	0.5954	poverty of facial expression
C0849883	childhood disturbed behaviour	5.9272	5.9272	0.0699	0.0	0.0253	0.0	0.0	0.0	T184	0.5811	self-abusive behavior
C2018038	speech language echolalia	5.9272	5.9272	0.0699	0.0	0.0	0.0	0.0	0.0	T033	0.8296	delayed; speech
C0476270	symptoms cardiovascular	5.9272	5.9272	0.0699	0.1281	0.1517	0.1896	0.0	0.1179	T184	0.5657	onset of symptoms
C4061699	Serious threat to self	5.9272	5.9272	0.0699	0.0466	0.1138	0.0632	0.0118	0.0354	T033	0.5351	keeps to self
C3665356	food intolerance (history)	5.9272	5.9272	0.0699	0.0466	0.0506	0.0253	0.0118	0.0354	T033	0.6284	sensory intolerance
C0422957	Rubs eyes	5.9272	5.9272	0.0699	0.0233	0.0506	0.0126	0.0118	0.0	T033	0.5584	moving his jaw, rubbing his hands together
C0677202	Select a non-injectable medication	5.9272	5.9272	0.0699	0.0233	0.0885	0.0	0.0	0.0	T058	0.5194	medications during pregnancy
C0562724	Pinching self	5.9272	5.9272	0.0699	0.0233	0.0253	0.0	0.0	0.0	T048	0.7385	self concept
C3845656	UNCLEAR SPEECH- slurred, mumbled words	5.9272	5.9272	0.0699	0.0233	0.0759	0.0	0.0	0.0	T033	0.7492	no words
C0239067	Difficulty walking up stairs	5.9272	5.9272	0.0699	0.0233	0.0632	0.0	0.0118	0.0	T033	0.5411	walking on toes
C0517617	Identifies harmful impulsive behaviors	5.9272	5.9272	0.0699	0.0349	0.0253	0.0126	0.0	0.0	T033	0.624	ritualized behaviors
C0751762	Primary central sleep apnea	5.9272	5.9272	0.0699	0.0349	0.0379	0.0126	0.0118	0.0	T047	0.5175	sleep disorders
C0332132	Prior diagnosis	5.9272	5.9272	0.0699	0.0349	0.0	0.0	0.0	0.0	T080	0.5815	primary diagnosis
C4062619	Alteration in sleep pattern	5.9272	5.9272	0.0699	0.0349	0.0253	0.0126	0.0118	0.0	T033	0.5302	sleep disorders
C0856983	babble	5.9272	5.9272	0.0699	0.0349	0.0253	0.0	0.0	0.0	T055	0.5382	repetitive, stereotypic utterances
C0855228	Eating disorder symptoms	5.9272	5.9272	0.0699	0.1281	0.2402	0.0759	0.0118	0.0354	T048	0.5337	social interaction disorder
C0599729	socialized aggressive child behavior	5.9272	5.9272	0.0699	0.0699	0.0759	0.2402	0.0	0.0118	T048	0.627	aggressive behavior
C0455335	No significant social history	5.9264	5.9264	0.1397	0.0	0.0379	0.0253	0.0236	0.0	T033	0.5333	withdrawal; social
C2371299	Solving complex problems	5.9264	5.9264	0.1397	0.0116	0.1264	0.0	0.0236	0.0	T041	0.7849	problem solving ability
C3532934	Mild expressive language delay	5.9264	5.9264	0.1397	0.0	0.0379	0.0	0.0236	0.0	T048	0.8888	expressive language
C2911120	Behavioral insomnia of childhood, sleep onset association type	5.9264	5.9264	0.1397	0.0116	0.0759	0.0253	0.0236	0.0	T033	0.557	sleep disorders
C0262377	ANXIETY SITUATIONAL	5.8672	5.8672	2.771	0.0699	1.5676	0.0632	0.4834	0.0825	T048	0.6873	social anxiety
C0009595	Obsessive-compulsive personality	5.8149	5.8149	0.8849	0.0699	1.0619	0.2528	0.1533	0.0472	T048	0.6474	obsessive-compulsive disorder
C0017187	Gastrointestinal problems	5.8096	5.8096	0.4774	0.0466	0.1011	0.0126	0.0825	0.0472	T033	0.6293	gastrointestinal diseases
C0033975	Psychotic disorder NOS	5.7755	5.7755	3.5045	9.291	2.6928	5.2971	0.6249	2.2754	T048	0.6163	social interaction disorder
C3553376	Poor responsiveness	5.7478	5.7478	0.3376	0.0116	0.2528	0.0126	0.0589	0.0	T033	0.6233	no social responsiveness
C0589099	Sustaining attention	5.7423	5.7423	1.7348	0.0815	1.5676	0.1896	0.3065	0.0236	T041	0.6602	attention to voice notavailable
C0562454	Explosive behavior	5.7346	5.7346	0.6054	0.0116	0.354	0.0	0.1061	0.0	T033	1.0	finger-play behavior
C0026606	PHYSICAL ACTIVITIES	5.6863	5.6863	0.2678	0.1048	0.0759	0.0506	0.0472	0.0236	T056	0.5758	participation in athletic activities
C0028768	Obsessive-Compulsive Disorders	5.6752	5.6752	10.7347	2.119	7.8635	2.6928	2.075	0.5659	T048	1.0	obsessive-compulsive disorder
C0564474	anxiety level	5.6605	5.6605	0.8616	0.1048	0.6195	0.0759	0.1533	0.0236	T033	0.611	social anxiety
C0856863	Broad-based gait	5.5995	5.5995	0.1979	0.0	0.0379	0.0126	0.0354	0.0	T033	0.9266	toe-walking gait
C1521726	Partial Response	5.5995	5.5995	0.1979	0.0116	0.2276	0.0	0.0354	0.0	T033	0.6179	has partial response or indirect physical approach
C0276096	Mastitis-metritis-agalactia syndrome	5.5995	5.5995	0.1979	0.0116	0.1138	0.0	0.0354	0.0118	T047	0.8238	cri-du-chat syndrome
C0679048	Obsessive thoughts	5.5991	5.5991	0.7219	0.1281	0.6448	0.3793	0.1297	0.1179	T048	0.6474	visual thinking
C0085207	gestational diabetes	5.59	5.59	1.304	0.0116	0.5436	0.0506	0.2358	0.0236	T047	0.582	diabetes mellitus type 1
C0233715	impairment speech	5.583	5.583	0.8499	0.0349	0.708	0.1138	0.1533	0.0472	T033	0.9221	semantic-pragmatic impairment
C2183464	difficulty with auditory comprehension	5.5061	5.5061	0.8383	0.0349	0.3666	0.0	0.1533	0.0	T033	0.6402	difficulty with conversational skills
C0018775	Hearing loss bilateral	5.4372	5.4372	0.2561	0.0	0.0506	0.0126	0.0472	0.0118	T047	1.0	hearing loss
C0086045	mental concentration	5.4372	5.4372	0.2561	0.0233	0.6195	0.0506	0.0472	0.0118	T041	0.6023	mental process
C0564221	difficulty talking	5.4372	5.4372	0.2561	0.0815	0.1643	0.0253	0.0472	0.0236	T033	0.6334	talking to self
C0549262	REBOUND EFFECT	5.4336	5.4336	0.1281	0.0116	0.1011	0.0379	0.0236	0.0236	T033	0.5409	understanding the effect of ones actions
C4062239	Difficulty comprehending communication	5.4336	5.4336	0.1281	0.0	0.0885	0.0126	0.0236	0.0	T033	0.6581	communication verbal
C0040226	perception time	5.4336	5.4336	0.1281	0.0116	0.0506	0.0253	0.0236	0.0	T041	0.7251	color perception
C0542316	Visual Memory	5.4336	5.4336	0.1281	0.0	0.2276	0.0126	0.0236	0.0	T041	0.6645	working memory
C0562751	Difficulty washing self	5.4336	5.4336	0.1281	0.0116	0.0379	0.0	0.0236	0.0	T033	0.5582	repetitive hand washing
C0541974	Fuzzy head	5.4336	5.4336	0.1281	0.0116	0.1138	0.0126	0.0236	0.0118	T033	0.7542	head banging
C0011616	Contact dermatitis	5.4336	5.4336	0.1281	0.0116	0.1517	0.0	0.0236	0.0	T047	0.6	eye contact
C1827728	Limited reasoning ability	5.4336	5.4336	0.1281	0.0	0.0	0.0	0.0236	0.0	T033	0.6662	problem solving ability
C0021704	INTELLIGENCE	5.4336	5.4336	0.1281	0.0233	0.1264	0.0126	0.0236	0.0	T041	0.5383	cognitive ability
C0239815	clenched hand	5.4336	5.4336	0.1281	0.0233	0.1011	0.0	0.0236	0.0	T033	0.7811	hand clapping
C0562572	Displays of aggression	5.4336	5.4336	0.1281	0.0233	0.0759	0.0126	0.0236	0.0	T033	0.6091	aggressive behavior
C0423522	hearing sensitive	5.4336	5.4336	0.1281	0.0233	0.0632	0.0	0.0236	0.0118	T033	0.7173	hearing loss
C0018777	Conductive Hearing Loss	5.4336	5.4336	0.1281	0.0233	0.0885	0.0632	0.0236	0.0118	T047	1.0	hearing loss
C0424166	Social anxiety	5.2837	5.2837	5.6468	0.8616	3.6789	0.9229	1.12	0.8253	T048	1.0	social anxiety
C4228415	Severe attention deficit	5.2707	5.2707	0.1863	0.0	0.1011	0.0	0.0354	0.0	T033	0.6228	attention deficit disorder with hyperactivity
C1303139	Delayed onset of sleep	5.2707	5.2707	0.1863	0.0116	0.0632	0.0	0.0354	0.0	T033	0.5196	sleep disorders
C0427101	Positive support reaction	5.2707	5.2707	0.1863	0.0116	0.1391	0.0	0.0354	0.0	T033	0.52	echo reaction
C0746402	manic symptoms	5.2707	5.2707	0.1863	0.3609	0.177	0.4046	0.0354	0.1179	T048	0.5564	manic - pacing
C0558018	Ongoing assessment of behavior	5.2401	5.2401	1.5252	0.1746	1.3906	0.4046	0.2947	0.0943	T058	0.584	self-abusive behavior
C3203743	Change in sleep pattern	5.2401	5.2401	0.4308	0.7335	0.2402	0.5183	0.0825	0.3301	T033	0.5872	sleeping problems
C2748208	Executive dysfunction	5.1903	5.1903	0.2445	0.0116	0.2276	0.0126	0.0472	0.0	T048	0.5362	semantic-pragmatic impairment
